node	gene_type
hsa-miR-145-5p	miRNA_name
hsa-miR-145-5p	miRNA_name
hsa-miR-145-5p	miRNA_name
hsa-miR-145-5p	miRNA_name
hsa-miR-145-5p	miRNA_name
hsa-miR-145-5p	miRNA_name
hsa-miR-145-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34b-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34b-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34b-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34c-5p	miRNA_name
hsa-miR-34b-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-138-5p	miRNA_name
hsa-miR-126-3p	miRNA_name
hsa-miR-214-3p	miRNA_name
hsa-miR-214-3p	miRNA_name
hsa-miR-214-3p	miRNA_name
hsa-miR-214-3p	miRNA_name
hsa-miR-214-3p	miRNA_name
hsa-miR-214-3p	miRNA_name
hsa-miR-214-3p	miRNA_name
hsa-miR-214-3p	miRNA_name
hsa-miR-107	miRNA_name
hsa-miR-107	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29b-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-150-5p	miRNA_name
hsa-miR-424-5p	miRNA_name
hsa-miR-424-5p	miRNA_name
hsa-miR-424-5p	miRNA_name
hsa-miR-424-5p	miRNA_name
hsa-miR-424-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-424-5p	miRNA_name
hsa-miR-424-5p	miRNA_name
hsa-miR-146a-5p	miRNA_name
hsa-miR-146a-5p	miRNA_name
hsa-miR-146a-5p	miRNA_name
hsa-miR-203a-3p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-148a-3p	miRNA_name
hsa-miR-16-1-3p	miRNA_name
hsa-miR-130a-3p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-126-3p	miRNA_name
hsa-miR-126-3p	miRNA_name
hsa-miR-126-3p	miRNA_name
hsa-miR-126-3p	miRNA_name
hsa-miR-126-3p	miRNA_name
hsa-miR-126-3p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-17-5p	miRNA_name
hsa-miR-17-5p	miRNA_name
hsa-miR-15b-5p	miRNA_name
hsa-miR-15b-5p	miRNA_name
hsa-miR-15b-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-32-5p	miRNA_name
hsa-miR-25-3p	miRNA_name
hsa-miR-328-3p	miRNA_name
hsa-miR-328-3p	miRNA_name
hsa-miR-377-3p	miRNA_name
hsa-miR-377-3p	miRNA_name
hsa-miR-377-3p	miRNA_name
hsa-miR-377-3p	miRNA_name
hsa-miR-377-3p	miRNA_name
hsa-miR-519c-3p	miRNA_name
hsa-miR-519c-3p	miRNA_name
hsa-miR-519c-3p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-200c-3p	miRNA_name
hsa-miR-346	miRNA_name
hsa-miR-196b-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-218-5p	miRNA_name
hsa-miR-218-5p	miRNA_name
hsa-miR-218-5p	miRNA_name
hsa-miR-218-5p	miRNA_name
hsa-miR-218-5p	miRNA_name
hsa-miR-218-5p	miRNA_name
hsa-miR-218-5p	miRNA_name
hsa-miR-218-5p	miRNA_name
hsa-miR-128-3p	miRNA_name
hsa-miR-128-3p	miRNA_name
hsa-miR-370-3p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-133b	miRNA_name
hsa-miR-133b	miRNA_name
hsa-miR-133b	miRNA_name
hsa-miR-133b	miRNA_name
hsa-miR-133b	miRNA_name
hsa-miR-182-5p	miRNA_name
hsa-miR-96-5p	miRNA_name
hsa-miR-96-5p	miRNA_name
hsa-miR-96-5p	miRNA_name
hsa-miR-96-5p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-421	miRNA_name
hsa-miR-421	miRNA_name
hsa-miR-503-5p	miRNA_name
hsa-miR-503-5p	miRNA_name
hsa-miR-503-5p	miRNA_name
hsa-miR-223-3p	miRNA_name
hsa-miR-223-3p	miRNA_name
hsa-miR-223-3p	miRNA_name
hsa-miR-223-3p	miRNA_name
hsa-miR-199b-5p	miRNA_name
hsa-miR-98-5p	miRNA_name
hsa-miR-98-5p	miRNA_name
hsa-miR-105-5p	miRNA_name
hsa-miR-346	miRNA_name
hsa-miR-10a-5p	miRNA_name
hsa-miR-10a-5p	miRNA_name
hsa-miR-130a-3p	miRNA_name
hsa-miR-17-5p	miRNA_name
hsa-miR-338-5p	miRNA_name
hsa-miR-545-3p	miRNA_name
hsa-miR-205-5p	miRNA_name
hsa-miR-135a-5p	miRNA_name
hsa-miR-124-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-200a-3p	miRNA_name
hsa-miR-23b-3p	miRNA_name
hsa-miR-31-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-29a-3p	miRNA_name
hsa-miR-125b-5p	miRNA_name
hsa-miR-125b-5p	miRNA_name
hsa-miR-433-3p	miRNA_name
hsa-miR-9-5p	miRNA_name
hsa-miR-9-5p	miRNA_name
hsa-miR-133a-3p	miRNA_name
hsa-miR-133a-3p	miRNA_name
hsa-miR-133a-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-17-5p	miRNA_name
hsa-miR-17-5p	miRNA_name
hsa-miR-17-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-494-3p	miRNA_name
hsa-miR-494-3p	miRNA_name
hsa-miR-494-3p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-101-3p	miRNA_name
hsa-miR-101-3p	miRNA_name
hsa-miR-101-3p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-182-5p	miRNA_name
hsa-miR-106a-5p	miRNA_name
hsa-miR-106a-5p	miRNA_name
hsa-miR-106a-5p	miRNA_name
hsa-miR-106a-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-miR-605-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-107	miRNA_name
hsa-miR-107	miRNA_name
hsa-miR-107	miRNA_name
hsa-miR-107	miRNA_name
hsa-miR-107	miRNA_name
hsa-miR-107	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-miR-9-5p	miRNA_name
hsa-miR-433-3p	miRNA_name
hsa-miR-429	miRNA_name
hsa-miR-429	miRNA_name
hsa-miR-429	miRNA_name
hsa-miR-429	miRNA_name
hsa-miR-429	miRNA_name
hsa-miR-376a-5p	miRNA_name
hsa-miR-376a-5p	miRNA_name
hsa-miR-375	miRNA_name
hsa-miR-375	miRNA_name
hsa-miR-375	miRNA_name
hsa-miR-375	miRNA_name
hsa-miR-375	miRNA_name
hsa-miR-375	miRNA_name
hsa-miR-375	miRNA_name
hsa-miR-375	miRNA_name
hsa-miR-375	miRNA_name
hsa-miR-373-3p	miRNA_name
hsa-miR-373-3p	miRNA_name
hsa-miR-373-3p	miRNA_name
hsa-miR-373-3p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-30a-3p	miRNA_name
hsa-miR-30a-3p	miRNA_name
hsa-miR-30a-3p	miRNA_name
hsa-miR-30a-3p	miRNA_name
hsa-miR-30a-3p	miRNA_name
hsa-miR-29a-3p	miRNA_name
hsa-miR-27b-3p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-27a-3p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-26a-5p	miRNA_name
hsa-miR-24-3p	miRNA_name
hsa-miR-23b-3p	miRNA_name
hsa-miR-23a-3p	miRNA_name
hsa-miR-222-3p	miRNA_name
hsa-miR-222-3p	miRNA_name
hsa-miR-222-3p	miRNA_name
hsa-miR-222-3p	miRNA_name
hsa-miR-222-3p	miRNA_name
hsa-miR-222-3p	miRNA_name
hsa-miR-221-3p	miRNA_name
hsa-miR-221-3p	miRNA_name
hsa-miR-221-3p	miRNA_name
hsa-miR-221-3p	miRNA_name
hsa-miR-221-3p	miRNA_name
hsa-miR-221-3p	miRNA_name
hsa-miR-221-3p	miRNA_name
hsa-miR-221-3p	miRNA_name
hsa-miR-20b-5p	miRNA_name
hsa-miR-20b-5p	miRNA_name
hsa-miR-20a-5p	miRNA_name
hsa-miR-20a-5p	miRNA_name
hsa-miR-20a-5p	miRNA_name
hsa-miR-20a-5p	miRNA_name
hsa-miR-20a-5p	miRNA_name
hsa-miR-206	miRNA_name
hsa-miR-206	miRNA_name
hsa-miR-19b-3p	miRNA_name
hsa-miR-19a-3p	miRNA_name
hsa-miR-19a-3p	miRNA_name
hsa-miR-19a-3p	miRNA_name
hsa-miR-19a-3p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-16-5p	miRNA_name
hsa-miR-15a-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-145-5p	miRNA_name
hsa-miR-141-3p	miRNA_name
hsa-miR-141-3p	miRNA_name
hsa-miR-133b	miRNA_name
hsa-miR-133b	miRNA_name
hsa-miR-126-5p	miRNA_name
hsa-miR-124-3p	miRNA_name
hsa-miR-124-3p	miRNA_name
hsa-miR-124-3p	miRNA_name
hsa-miR-106a-5p	miRNA_name
hsa-miR-106a-5p	miRNA_name
hsa-miR-106a-5p	miRNA_name
hsa-miR-106a-5p	miRNA_name
hsa-miR-106a-5p	miRNA_name
hsa-miR-103a-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-miR-376a-5p	miRNA_name
hsa-miR-376a-5p	miRNA_name
hsa-miR-376a-5p	miRNA_name
hsa-miR-145-5p	miRNA_name
hsa-miR-126-3p	miRNA_name
hsa-miR-146a-5p	miRNA_name
hsa-miR-146a-5p	miRNA_name
hsa-miR-146a-5p	miRNA_name
hsa-miR-146a-5p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-29c-3p	miRNA_name
hsa-miR-210-3p	miRNA_name
hsa-miR-520c-3p	miRNA_name
hsa-miR-106a-5p	miRNA_name
hsa-miR-106a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-miR-9-5p	miRNA_name
hsa-miR-9-5p	miRNA_name
hsa-miR-9-5p	miRNA_name
hsa-miR-135b-5p	miRNA_name
hsa-miR-135a-5p	miRNA_name
hsa-miR-30a-5p	miRNA_name
hsa-miR-520h	miRNA_name
hsa-miR-520h	miRNA_name
hsa-miR-520h	miRNA_name
hsa-miR-129-5p	miRNA_name
hsa-miR-129-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-320a	miRNA_name
hsa-miR-199a-3p	miRNA_name
hsa-miR-199a-3p	miRNA_name
hsa-miR-199a-3p	miRNA_name
hsa-miR-199a-3p	miRNA_name
hsa-miR-221-3p	miRNA_name
hsa-miR-510-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-1-3p	miRNA_name
hsa-miR-133a-3p	miRNA_name
hsa-miR-96-5p	miRNA_name
hsa-miR-182-5p	miRNA_name
hsa-miR-182-5p	miRNA_name
hsa-miR-96-5p	miRNA_name
hsa-miR-182-5p	miRNA_name
hsa-miR-182-5p	miRNA_name
hsa-miR-22-3p	miRNA_name
hsa-miR-22-3p	miRNA_name
hsa-let-7d-5p	miRNA_name
hsa-let-7d-5p	miRNA_name
hsa-let-7d-5p	miRNA_name
hsa-let-7d-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-155-5p	miRNA_name
hsa-miR-24-3p	miRNA_name
hsa-miR-10b-5p	miRNA_name
hsa-miR-10b-5p	miRNA_name
hsa-miR-10b-5p	miRNA_name
hsa-miR-10b-5p	miRNA_name
hsa-miR-10b-5p	miRNA_name
hsa-miR-10b-5p	miRNA_name
hsa-miR-10b-5p	miRNA_name
hsa-miR-10b-5p	miRNA_name
hsa-miR-10b-5p	miRNA_name
hsa-miR-210-3p	miRNA_name
hsa-miR-210-3p	miRNA_name
hsa-miR-210-3p	miRNA_name
hsa-miR-210-3p	miRNA_name
hsa-miR-210-3p	miRNA_name
hsa-miR-210-3p	miRNA_name
hsa-miR-124-3p	miRNA_name
hsa-let-7c-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7a-5p	miRNA_name
hsa-let-7e-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-let-7b-5p	miRNA_name
hsa-miR-378a-5p	miRNA_name
hsa-miR-21-5p	miRNA_name
hsa-let-7g-5p	miRNA_name
hsa-let-7g-5p	miRNA_name
hsa-let-7g-5p	miRNA_name
hsa-let-7g-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
hsa-miR-34a-5p	miRNA_name
